HourUTC;HourDK;PriceArea;SpotPriceDKK;SpotPriceEUR
2024-02-23 03:00:00;2024-02-23 04:00:00;DK1;2,980000;0,400000
2024-02-23 02:00:00;2024-02-23 03:00:00;DK1;0,750000;0,100000
2024-02-23 01:00:00;2024-02-23 02:00:00;DK1;8,870000;1,190000
2024-02-23 00:00:00;2024-02-23 01:00:00;DK1;11,180000;1,500000
2024-02-22 23:00:00;2024-02-23 00:00:00;DK1;68,800003;9,230000
2024-02-22 22:00:00;2024-02-22 23:00:00;DK1;14,540000;1,950000
2024-02-22 21:00:00;2024-02-22 22:00:00;DK1;89,889999;12,060000
2024-02-22 20:00:00;2024-02-22 21:00:00;DK1;182,470001;24,480000
2024-02-22 19:00:00;2024-02-22 20:00:00;DK1;316,420013;42,450001
2024-02-22 18:00:00;2024-02-22 19:00:00;DK1;390,730011;52,419998
2024-02-22 17:00:00;2024-02-22 18:00:00;DK1;446,559998;59,910000
2024-02-22 16:00:00;2024-02-22 17:00:00;DK1;460,350006;61,759998
2024-02-22 15:00:00;2024-02-22 16:00:00;DK1;454,170013;60,930000
2024-02-22 14:00:00;2024-02-22 15:00:00;DK1;470,339996;63,099998
2024-02-22 13:00:00;2024-02-22 14:00:00;DK1;420,399994;56,400002
2024-02-22 12:00:00;2024-02-22 13:00:00;DK1;428,380005;57,470001
2024-02-22 11:00:00;2024-02-22 12:00:00;DK1;444,029999;59,570000
2024-02-22 10:00:00;2024-02-22 11:00:00;DK1;501,279999;67,250000
2024-02-22 09:00:00;2024-02-22 10:00:00;DK1;517,599976;69,440002
2024-02-22 08:00:00;2024-02-22 09:00:00;DK1;551,590027;74,000000
2024-02-22 07:00:00;2024-02-22 08:00:00;DK1;610,549988;81,910004
2024-02-22 06:00:00;2024-02-22 07:00:00;DK1;559,039978;75,000000
2024-02-22 05:00:00;2024-02-22 06:00:00;DK1;470,119995;63,070000
2024-02-22 04:00:00;2024-02-22 05:00:00;DK1;357,119995;47,910000
2024-02-22 03:00:00;2024-02-22 04:00:00;DK1;275,799988;37,000000
2024-02-22 02:00:00;2024-02-22 03:00:00;DK1;208,339996;27,950001
2024-02-22 01:00:00;2024-02-22 02:00:00;DK1;201,779999;27,070000
2024-02-22 00:00:00;2024-02-22 01:00:00;DK1;204,389999;27,420000
2024-02-21 23:00:00;2024-02-22 00:00:00;DK1;227,119995;30,469999
2024-02-21 22:00:00;2024-02-21 23:00:00;DK1;262,540009;35,220001
2024-02-21 21:00:00;2024-02-21 22:00:00;DK1;310,920013;41,709999
2024-02-21 20:00:00;2024-02-21 21:00:00;DK1;342,750000;45,980000
2024-02-21 19:00:00;2024-02-21 20:00:00;DK1;379,130005;50,860001
2024-02-21 18:00:00;2024-02-21 19:00:00;DK1;402,239990;53,959999
2024-02-21 17:00:00;2024-02-21 18:00:00;DK1;481,700012;64,620003
2024-02-21 16:00:00;2024-02-21 17:00:00;DK1;427,950012;57,410000
2024-02-21 15:00:00;2024-02-21 16:00:00;DK1;409,470001;54,930000
2024-02-21 14:00:00;2024-02-21 15:00:00;DK1;382,480011;51,310001
2024-02-21 13:00:00;2024-02-21 14:00:00;DK1;400,750000;53,759998
2024-02-21 12:00:00;2024-02-21 13:00:00;DK1;381,739990;51,209999
2024-02-21 11:00:00;2024-02-21 12:00:00;DK1;395,149994;53,009998
2024-02-21 10:00:00;2024-02-21 11:00:00;DK1;426,980011;57,279999
2024-02-21 09:00:00;2024-02-21 10:00:00;DK1;426,540009;57,220001
2024-02-21 08:00:00;2024-02-21 09:00:00;DK1;443,609985;59,509998
2024-02-21 07:00:00;2024-02-21 08:00:00;DK1;412,230011;55,299999
2024-02-21 06:00:00;2024-02-21 07:00:00;DK1;397,989990;53,389999
2024-02-21 05:00:00;2024-02-21 06:00:00;DK1;367,649994;49,320000
2024-02-21 04:00:00;2024-02-21 05:00:00;DK1;343,269989;46,049999
2024-02-21 03:00:00;2024-02-21 04:00:00;DK1;332,910004;44,660000
2024-02-21 02:00:00;2024-02-21 03:00:00;DK1;333,730011;44,770000
2024-02-21 01:00:00;2024-02-21 02:00:00;DK1;349,160004;46,840000
2024-02-21 00:00:00;2024-02-21 01:00:00;DK1;349,679993;46,910000
2024-02-20 23:00:00;2024-02-21 00:00:00;DK1;362,130005;48,580002
2024-02-20 22:00:00;2024-02-20 23:00:00;DK1;369,820007;49,610001
2024-02-20 21:00:00;2024-02-20 22:00:00;DK1;365,720001;49,060001
2024-02-20 20:00:00;2024-02-20 21:00:00;DK1;384,200012;51,540001
2024-02-20 19:00:00;2024-02-20 20:00:00;DK1;391,880005;52,570000
2024-02-20 18:00:00;2024-02-20 19:00:00;DK1;414,839996;55,650002
2024-02-20 17:00:00;2024-02-20 18:00:00;DK1;503,100006;67,489998
2024-02-20 16:00:00;2024-02-20 17:00:00;DK1;512,640015;68,769997
2024-02-20 15:00:00;2024-02-20 16:00:00;DK1;429,380005;57,599998
2024-02-20 14:00:00;2024-02-20 15:00:00;DK1;408,579987;54,810001
2024-02-20 13:00:00;2024-02-20 14:00:00;DK1;386,070007;51,790001
2024-02-20 12:00:00;2024-02-20 13:00:00;DK1;383,309998;51,419998
2024-02-20 11:00:00;2024-02-20 12:00:00;DK1;398,959991;53,520000
2024-02-20 10:00:00;2024-02-20 11:00:00;DK1;453,829987;60,880001
2024-02-20 09:00:00;2024-02-20 10:00:00;DK1;520,619995;69,839996
2024-02-20 08:00:00;2024-02-20 09:00:00;DK1;585,549988;78,550003
2024-02-20 07:00:00;2024-02-20 08:00:00;DK1;668,140015;89,629997
2024-02-20 06:00:00;2024-02-20 07:00:00;DK1;641,609985;86,070000
2024-02-20 05:00:00;2024-02-20 06:00:00;DK1;496,390015;66,589996
2024-02-20 04:00:00;2024-02-20 05:00:00;DK1;390,239990;52,349998
2024-02-20 03:00:00;2024-02-20 04:00:00;DK1;385,549988;51,720001
2024-02-20 02:00:00;2024-02-20 03:00:00;DK1;397,850006;53,369999
2024-02-20 01:00:00;2024-02-20 02:00:00;DK1;400,980011;53,790001
2024-02-20 00:00:00;2024-02-20 01:00:00;DK1;403,660004;54,150002
2024-02-19 23:00:00;2024-02-20 00:00:00;DK1;432,809998;58,060001
2024-02-19 22:00:00;2024-02-19 23:00:00;DK1;400,839996;53,770000
2024-02-19 21:00:00;2024-02-19 22:00:00;DK1;398,609985;53,470001
2024-02-19 20:00:00;2024-02-19 21:00:00;DK1;418,589996;56,150002
2024-02-19 19:00:00;2024-02-19 20:00:00;DK1;513,780029;68,919998
2024-02-19 18:00:00;2024-02-19 19:00:00;DK1;596,229980;79,980003
2024-02-19 17:00:00;2024-02-19 18:00:00;DK1;727,960022;97,650002
2024-02-19 16:00:00;2024-02-19 17:00:00;DK1;568,429993;76,250000
2024-02-19 15:00:00;2024-02-19 16:00:00;DK1;520,270020;69,790001
2024-02-19 14:00:00;2024-02-19 15:00:00;DK1;496,489990;66,599998
2024-02-19 13:00:00;2024-02-19 14:00:00;DK1;479,940002;64,379997
2024-02-19 12:00:00;2024-02-19 13:00:00;DK1;447,359985;60,009998
2024-02-19 11:00:00;2024-02-19 12:00:00;DK1;465,700012;62,470001
2024-02-19 10:00:00;2024-02-19 11:00:00;DK1;515,349976;69,129997
2024-02-19 09:00:00;2024-02-19 10:00:00;DK1;528,020020;70,830002
2024-02-19 08:00:00;2024-02-19 09:00:00;DK1;559,330017;75,029999
2024-02-19 07:00:00;2024-02-19 08:00:00;DK1;625,010010;83,839996
2024-02-19 06:00:00;2024-02-19 07:00:00;DK1;589,599976;79,089996
2024-02-19 05:00:00;2024-02-19 06:00:00;DK1;511,399994;68,599998
2024-02-19 04:00:00;2024-02-19 05:00:00;DK1;384,440002;51,570000
2024-02-19 03:00:00;2024-02-19 04:00:00;DK1;334,869995;44,919998
2024-02-19 02:00:00;2024-02-19 03:00:00;DK1;327,339996;43,910000
2024-02-19 01:00:00;2024-02-19 02:00:00;DK1;329,579987;44,209999
2024-02-19 00:00:00;2024-02-19 01:00:00;DK1;320,850006;43,040001
2024-02-18 23:00:00;2024-02-19 00:00:00;DK1;328,010010;44,000000
2024-02-18 22:00:00;2024-02-18 23:00:00;DK1;402,109985;53,939999
2024-02-18 21:00:00;2024-02-18 22:00:00;DK1;427,380005;57,330002
2024-02-18 20:00:00;2024-02-18 21:00:00;DK1;446,019989;59,830002
2024-02-18 19:00:00;2024-02-18 20:00:00;DK1;482,399994;64,709999
2024-02-18 18:00:00;2024-02-18 19:00:00;DK1;526,229980;70,589996
2024-02-18 17:00:00;2024-02-18 18:00:00;DK1;549,119995;73,660004
2024-02-18 16:00:00;2024-02-18 17:00:00;DK1;536,739990;72,000000
2024-02-18 15:00:00;2024-02-18 16:00:00;DK1;468,679993;62,869999
2024-02-18 14:00:00;2024-02-18 15:00:00;DK1;404,720001;54,290001
2024-02-18 13:00:00;2024-02-18 14:00:00;DK1;319,589996;42,869999
2024-02-18 12:00:00;2024-02-18 13:00:00;DK1;297,299988;39,880001
2024-02-18 11:00:00;2024-02-18 12:00:00;DK1;298,940002;40,099998
2024-02-18 10:00:00;2024-02-18 11:00:00;DK1;305,649994;41,000000
2024-02-18 09:00:00;2024-02-18 10:00:00;DK1;301,549988;40,450001
2024-02-18 08:00:00;2024-02-18 09:00:00;DK1;320,779999;43,029999
2024-02-18 07:00:00;2024-02-18 08:00:00;DK1;352,459991;47,279999
2024-02-18 06:00:00;2024-02-18 07:00:00;DK1;365,059998;48,970001
2024-02-18 05:00:00;2024-02-18 06:00:00;DK1;343,070007;46,020000
2024-02-18 04:00:00;2024-02-18 05:00:00;DK1;361,329987;48,470001
2024-02-18 03:00:00;2024-02-18 04:00:00;DK1;374,149994;50,189999
2024-02-18 02:00:00;2024-02-18 03:00:00;DK1;375,119995;50,320000
2024-02-18 01:00:00;2024-02-18 02:00:00;DK1;383,470001;51,439999
2024-02-18 00:00:00;2024-02-18 01:00:00;DK1;408,600006;54,810001
2024-02-17 23:00:00;2024-02-18 00:00:00;DK1;465,029999;62,380001
2024-02-17 22:00:00;2024-02-17 23:00:00;DK1;515,210022;69,110001
2024-02-17 21:00:00;2024-02-17 22:00:00;DK1;540,039978;72,440002
2024-02-17 20:00:00;2024-02-17 21:00:00;DK1;555,919983;74,570000
2024-02-17 19:00:00;2024-02-17 20:00:00;DK1;603,330017;80,930000
2024-02-17 18:00:00;2024-02-17 19:00:00;DK1;673,039978;90,279999
2024-02-17 17:00:00;2024-02-17 18:00:00;DK1;820,500000;110,059998
2024-02-17 16:00:00;2024-02-17 17:00:00;DK1;655,520020;87,930000
2024-02-17 15:00:00;2024-02-17 16:00:00;DK1;545,849976;73,220001
2024-02-17 14:00:00;2024-02-17 15:00:00;DK1;500,010010;67,070000
2024-02-17 13:00:00;2024-02-17 14:00:00;DK1;440,510010;59,090000
2024-02-17 12:00:00;2024-02-17 13:00:00;DK1;411,890015;55,250000
2024-02-17 11:00:00;2024-02-17 12:00:00;DK1;434,329987;58,259998
2024-02-17 10:00:00;2024-02-17 11:00:00;DK1;452,440002;60,689999
2024-02-17 09:00:00;2024-02-17 10:00:00;DK1;462,359985;62,020000
2024-02-17 08:00:00;2024-02-17 09:00:00;DK1;471,829987;63,290001
2024-02-17 07:00:00;2024-02-17 08:00:00;DK1;479,130005;64,269997
2024-02-17 06:00:00;2024-02-17 07:00:00;DK1;424,190002;56,900002
2024-02-17 05:00:00;2024-02-17 06:00:00;DK1;403,609985;54,139999
2024-02-17 04:00:00;2024-02-17 05:00:00;DK1;400,779999;53,759998
2024-02-17 03:00:00;2024-02-17 04:00:00;DK1;394,220001;52,880001
2024-02-17 02:00:00;2024-02-17 03:00:00;DK1;382,890015;51,360001
2024-02-17 01:00:00;2024-02-17 02:00:00;DK1;374,989990;50,299999
2024-02-17 00:00:00;2024-02-17 01:00:00;DK1;361,859985;48,540001
2024-02-16 23:00:00;2024-02-17 00:00:00;DK1;383,260010;51,410000
2024-02-16 22:00:00;2024-02-16 23:00:00;DK1;399,489990;53,590000
2024-02-16 21:00:00;2024-02-16 22:00:00;DK1;399,709991;53,619999
2024-02-16 20:00:00;2024-02-16 21:00:00;DK1;406,200012;54,490002
2024-02-16 19:00:00;2024-02-16 20:00:00;DK1;407,760010;54,700001
2024-02-16 18:00:00;2024-02-16 19:00:00;DK1;421,779999;56,580002
2024-02-16 17:00:00;2024-02-16 18:00:00;DK1;432,359985;58,000000
2024-02-16 16:00:00;2024-02-16 17:00:00;DK1;440,489990;59,090000
2024-02-16 15:00:00;2024-02-16 16:00:00;DK1;433,700012;58,180000
2024-02-16 14:00:00;2024-02-16 15:00:00;DK1;439,670013;58,980000
2024-02-16 13:00:00;2024-02-16 14:00:00;DK1;400,899994;53,779999
2024-02-16 12:00:00;2024-02-16 13:00:00;DK1;389,950012;52,310001
2024-02-16 11:00:00;2024-02-16 12:00:00;DK1;390,089996;52,330002
2024-02-16 10:00:00;2024-02-16 11:00:00;DK1;395,089996;53,000000
2024-02-16 09:00:00;2024-02-16 10:00:00;DK1;405,299988;54,369999
2024-02-16 08:00:00;2024-02-16 09:00:00;DK1;455,690002;61,130001
2024-02-16 07:00:00;2024-02-16 08:00:00;DK1;470,600006;63,130001
2024-02-16 06:00:00;2024-02-16 07:00:00;DK1;457,630005;61,389999
2024-02-16 05:00:00;2024-02-16 06:00:00;DK1;414,920013;55,660000
2024-02-16 04:00:00;2024-02-16 05:00:00;DK1;399,040009;53,529999
2024-02-16 03:00:00;2024-02-16 04:00:00;DK1;383,010010;51,380001
2024-02-16 02:00:00;2024-02-16 03:00:00;DK1;363,850006;48,810001
2024-02-16 01:00:00;2024-02-16 02:00:00;DK1;372,130005;49,919998
2024-02-16 00:00:00;2024-02-16 01:00:00;DK1;380,779999;51,080002
2024-02-15 23:00:00;2024-02-16 00:00:00;DK1;385,850006;51,759998
2024-02-15 22:00:00;2024-02-15 23:00:00;DK1;439,100006;58,910000
2024-02-15 21:00:00;2024-02-15 22:00:00;DK1;467,049988;62,660000
2024-02-15 20:00:00;2024-02-15 21:00:00;DK1;467,200012;62,680000
2024-02-15 19:00:00;2024-02-15 20:00:00;DK1;518,479980;69,559998
2024-02-15 18:00:00;2024-02-15 19:00:00;DK1;563,570007;75,610001
2024-02-15 17:00:00;2024-02-15 18:00:00;DK1;647,799988;86,910004
2024-02-15 16:00:00;2024-02-15 17:00:00;DK1;632,739990;84,889999
2024-02-15 15:00:00;2024-02-15 16:00:00;DK1;586,830017;78,730003
2024-02-15 14:00:00;2024-02-15 15:00:00;DK1;559,400024;75,050003
2024-02-15 13:00:00;2024-02-15 14:00:00;DK1;521,090027;69,910004
2024-02-15 12:00:00;2024-02-15 13:00:00;DK1;493,359985;66,190002
2024-02-15 11:00:00;2024-02-15 12:00:00;DK1;496,640015;66,629997
2024-02-15 10:00:00;2024-02-15 11:00:00;DK1;521,460022;69,959999
2024-02-15 09:00:00;2024-02-15 10:00:00;DK1;552,909973;74,180000
2024-02-15 08:00:00;2024-02-15 09:00:00;DK1;587,049988;78,760002
2024-02-15 07:00:00;2024-02-15 08:00:00;DK1;616,200012;82,669998
2024-02-15 06:00:00;2024-02-15 07:00:00;DK1;608,000000;81,570000
2024-02-15 05:00:00;2024-02-15 06:00:00;DK1;538,229980;72,209999
2024-02-15 04:00:00;2024-02-15 05:00:00;DK1;480,609985;64,480003
2024-02-15 03:00:00;2024-02-15 04:00:00;DK1;461,679993;61,939999
2024-02-15 02:00:00;2024-02-15 03:00:00;DK1;445,359985;59,750000
2024-02-15 01:00:00;2024-02-15 02:00:00;DK1;449,459991;60,299999
2024-02-15 00:00:00;2024-02-15 01:00:00;DK1;455,640015;61,130001
2024-02-14 23:00:00;2024-02-15 00:00:00;DK1;459,970001;61,709999
2024-02-14 22:00:00;2024-02-14 23:00:00;DK1;475,619995;63,799999
2024-02-14 21:00:00;2024-02-14 22:00:00;DK1;508,420013;68,199997
2024-02-14 20:00:00;2024-02-14 21:00:00;DK1;519,460022;69,680000
2024-02-14 19:00:00;2024-02-14 20:00:00;DK1;570,150024;76,480003
2024-02-14 18:00:00;2024-02-14 19:00:00;DK1;629,719971;84,470001
2024-02-14 17:00:00;2024-02-14 18:00:00;DK1;652,900024;87,580002
2024-02-14 16:00:00;2024-02-14 17:00:00;DK1;618,530029;82,970001
2024-02-14 15:00:00;2024-02-14 16:00:00;DK1;585,510010;78,540001
2024-02-14 14:00:00;2024-02-14 15:00:00;DK1;538,469971;72,230003
2024-02-14 13:00:00;2024-02-14 14:00:00;DK1;514,609985;69,029999
2024-02-14 12:00:00;2024-02-14 13:00:00;DK1;475,769989;63,820000
2024-02-14 11:00:00;2024-02-14 12:00:00;DK1;466,899994;62,630001
2024-02-14 10:00:00;2024-02-14 11:00:00;DK1;471,820007;63,290001
2024-02-14 09:00:00;2024-02-14 10:00:00;DK1;476,070007;63,860001
2024-02-14 08:00:00;2024-02-14 09:00:00;DK1;519,229980;69,650002
2024-02-14 07:00:00;2024-02-14 08:00:00;DK1;594,380005;79,730003
2024-02-14 06:00:00;2024-02-14 07:00:00;DK1;542,270020;72,739998
2024-02-14 05:00:00;2024-02-14 06:00:00;DK1;471,369995;63,230000
2024-02-14 04:00:00;2024-02-14 05:00:00;DK1;435,589996;58,430000
2024-02-14 03:00:00;2024-02-14 04:00:00;DK1;410,470001;55,060001
2024-02-14 02:00:00;2024-02-14 03:00:00;DK1;408,450012;54,790001
2024-02-14 01:00:00;2024-02-14 02:00:00;DK1;415,690002;55,759998
2024-02-14 00:00:00;2024-02-14 01:00:00;DK1;442,369995;59,340000
2024-02-13 23:00:00;2024-02-14 00:00:00;DK1;451,989990;60,630001
2024-02-13 22:00:00;2024-02-13 23:00:00;DK1;482,640015;64,739998
2024-02-13 21:00:00;2024-02-13 22:00:00;DK1;509,850006;68,389999
2024-02-13 20:00:00;2024-02-13 21:00:00;DK1;535,710022;71,860001
2024-02-13 19:00:00;2024-02-13 20:00:00;DK1;581,260010;77,970001
2024-02-13 18:00:00;2024-02-13 19:00:00;DK1;678,330017;90,989998
2024-02-13 17:00:00;2024-02-13 18:00:00;DK1;741,919983;99,519997
2024-02-13 16:00:00;2024-02-13 17:00:00;DK1;707,700012;94,930000
2024-02-13 15:00:00;2024-02-13 16:00:00;DK1;580,890015;77,919998
2024-02-13 14:00:00;2024-02-13 15:00:00;DK1;527,070007;70,699997
2024-02-13 13:00:00;2024-02-13 14:00:00;DK1;470,410004;63,099998
2024-02-13 12:00:00;2024-02-13 13:00:00;DK1;449,239990;60,259998
2024-02-13 11:00:00;2024-02-13 12:00:00;DK1;451,250000;60,529999
2024-02-13 10:00:00;2024-02-13 11:00:00;DK1;476,149994;63,869999
2024-02-13 09:00:00;2024-02-13 10:00:00;DK1;515,960022;69,209999
2024-02-13 08:00:00;2024-02-13 09:00:00;DK1;558,830017;74,959999
2024-02-13 07:00:00;2024-02-13 08:00:00;DK1;661,630005;88,750000
2024-02-13 06:00:00;2024-02-13 07:00:00;DK1;564,190002;75,680000
2024-02-13 05:00:00;2024-02-13 06:00:00;DK1;493,149994;66,150002
2024-02-13 04:00:00;2024-02-13 05:00:00;DK1;467,429993;62,700001
2024-02-13 03:00:00;2024-02-13 04:00:00;DK1;447,750000;60,060001
2024-02-13 02:00:00;2024-02-13 03:00:00;DK1;450,950012;60,490002
2024-02-13 01:00:00;2024-02-13 02:00:00;DK1;472,720001;63,410000
2024-02-13 00:00:00;2024-02-13 01:00:00;DK1;487,329987;65,370003
2024-02-12 23:00:00;2024-02-13 00:00:00;DK1;494,339996;66,309998
2024-02-12 22:00:00;2024-02-12 23:00:00;DK1;460,209991;61,730000
2024-02-12 21:00:00;2024-02-12 22:00:00;DK1;489,429993;65,650002
2024-02-12 20:00:00;2024-02-12 21:00:00;DK1;533,340027;71,540001
2024-02-12 19:00:00;2024-02-12 20:00:00;DK1;590,070007;79,150002
2024-02-12 18:00:00;2024-02-12 19:00:00;DK1;664,099976;89,080002
2024-02-12 17:00:00;2024-02-12 18:00:00;DK1;715,690002;96,000000
2024-02-12 16:00:00;2024-02-12 17:00:00;DK1;700,039978;93,900002
2024-02-12 15:00:00;2024-02-12 16:00:00;DK1;584,630005;78,419998
2024-02-12 14:00:00;2024-02-12 15:00:00;DK1;495,019989;66,400002
2024-02-12 13:00:00;2024-02-12 14:00:00;DK1;476,760010;63,950001
2024-02-12 12:00:00;2024-02-12 13:00:00;DK1;475,269989;63,750000
2024-02-12 11:00:00;2024-02-12 12:00:00;DK1;502,250000;67,370003
2024-02-12 10:00:00;2024-02-12 11:00:00;DK1;590,000000;79,139999
2024-02-12 09:00:00;2024-02-12 10:00:00;DK1;637,190002;85,470001
2024-02-12 08:00:00;2024-02-12 09:00:00;DK1;719,419983;96,500000
2024-02-12 07:00:00;2024-02-12 08:00:00;DK1;775,330017;104,000000
2024-02-12 06:00:00;2024-02-12 07:00:00;DK1;636,739990;85,410004
2024-02-12 05:00:00;2024-02-12 06:00:00;DK1;566,590027;76,000000
2024-02-12 04:00:00;2024-02-12 05:00:00;DK1;484,579987;65,000000
2024-02-12 03:00:00;2024-02-12 04:00:00;DK1;441,420013;59,209999
2024-02-12 02:00:00;2024-02-12 03:00:00;DK1;442,760010;59,389999
2024-02-12 01:00:00;2024-02-12 02:00:00;DK1;452,149994;60,650002
2024-02-12 00:00:00;2024-02-12 01:00:00;DK1;459,160004;61,590000
2024-02-11 23:00:00;2024-02-12 00:00:00;DK1;479,739990;64,349998
2024-02-11 22:00:00;2024-02-11 23:00:00;DK1;476,230011;63,880001
2024-02-11 21:00:00;2024-02-11 22:00:00;DK1;505,910004;67,860001
2024-02-11 20:00:00;2024-02-11 21:00:00;DK1;521,340027;69,930000
2024-02-11 19:00:00;2024-02-11 20:00:00;DK1;570,989990;76,589996
2024-02-11 18:00:00;2024-02-11 19:00:00;DK1;558,760010;74,949997
2024-02-11 17:00:00;2024-02-11 18:00:00;DK1;600,739990;80,580002
2024-02-11 16:00:00;2024-02-11 17:00:00;DK1;584,039978;78,339996
2024-02-11 15:00:00;2024-02-11 16:00:00;DK1;527,000000;70,690002
2024-02-11 14:00:00;2024-02-11 15:00:00;DK1;492,190002;66,019997
2024-02-11 13:00:00;2024-02-11 14:00:00;DK1;472,130005;63,330002
2024-02-11 12:00:00;2024-02-11 13:00:00;DK1;460,209991;61,730000
2024-02-11 11:00:00;2024-02-11 12:00:00;DK1;470,049988;63,049999
2024-02-11 10:00:00;2024-02-11 11:00:00;DK1;476,910004;63,970001
2024-02-11 09:00:00;2024-02-11 10:00:00;DK1;455,959991;61,160000
2024-02-11 08:00:00;2024-02-11 09:00:00;DK1;432,170013;57,970001
2024-02-11 07:00:00;2024-02-11 08:00:00;DK1;410,480011;55,060001
2024-02-11 06:00:00;2024-02-11 07:00:00;DK1;396,320007;53,160000
2024-02-11 05:00:00;2024-02-11 06:00:00;DK1;366,720001;49,189999
2024-02-11 04:00:00;2024-02-11 05:00:00;DK1;344,799988;46,250000
2024-02-11 03:00:00;2024-02-11 04:00:00;DK1;325,339996;43,639999
2024-02-11 02:00:00;2024-02-11 03:00:00;DK1;349,119995;46,830002
2024-02-11 01:00:00;2024-02-11 02:00:00;DK1;392,140015;52,599998
2024-02-11 00:00:00;2024-02-11 01:00:00;DK1;400,119995;53,669998
2024-02-10 23:00:00;2024-02-11 00:00:00;DK1;413,609985;55,480000
2024-02-10 22:00:00;2024-02-10 23:00:00;DK1;461,619995;61,930000
2024-02-10 21:00:00;2024-02-10 22:00:00;DK1;472,420013;63,380001
2024-02-10 20:00:00;2024-02-10 21:00:00;DK1;478,390015;64,180000
2024-02-10 19:00:00;2024-02-10 20:00:00;DK1;486,589996;65,279999
2024-02-10 18:00:00;2024-02-10 19:00:00;DK1;514,760010;69,059998
2024-02-10 17:00:00;2024-02-10 18:00:00;DK1;635,590027;85,269997
2024-02-10 16:00:00;2024-02-10 17:00:00;DK1;658,919983;88,400002
2024-02-10 15:00:00;2024-02-10 16:00:00;DK1;513,719971;68,919998
2024-02-10 14:00:00;2024-02-10 15:00:00;DK1;506,929993;68,010002
2024-02-10 13:00:00;2024-02-10 14:00:00;DK1;498,739990;66,910004
2024-02-10 12:00:00;2024-02-10 13:00:00;DK1;485,390015;65,120003
2024-02-10 11:00:00;2024-02-10 12:00:00;DK1;493,290009;66,180000
2024-02-10 10:00:00;2024-02-10 11:00:00;DK1;501,420013;67,269997
2024-02-10 09:00:00;2024-02-10 10:00:00;DK1;502,910004;67,470001
2024-02-10 08:00:00;2024-02-10 09:00:00;DK1;489,869995;65,720001
2024-02-10 07:00:00;2024-02-10 08:00:00;DK1;482,559998;64,739998
2024-02-10 06:00:00;2024-02-10 07:00:00;DK1;471,529999;63,259998
2024-02-10 05:00:00;2024-02-10 06:00:00;DK1;466,910004;62,639999
2024-02-10 04:00:00;2024-02-10 05:00:00;DK1;472,200012;63,349998
2024-02-10 03:00:00;2024-02-10 04:00:00;DK1;464,750000;62,349998
2024-02-10 02:00:00;2024-02-10 03:00:00;DK1;464,600006;62,330002
2024-02-10 01:00:00;2024-02-10 02:00:00;DK1;464,670013;62,340000
2024-02-10 00:00:00;2024-02-10 01:00:00;DK1;462,359985;62,029999
2024-02-09 23:00:00;2024-02-10 00:00:00;DK1;455,730011;61,139999
2024-02-09 22:00:00;2024-02-09 23:00:00;DK1;471,799988;63,279999
2024-02-09 21:00:00;2024-02-09 22:00:00;DK1;484,329987;64,959999
2024-02-09 20:00:00;2024-02-09 21:00:00;DK1;493,200012;66,150002
2024-02-09 19:00:00;2024-02-09 20:00:00;DK1;501,399994;67,250000
2024-02-09 18:00:00;2024-02-09 19:00:00;DK1;528,919983;70,940002
2024-02-09 17:00:00;2024-02-09 18:00:00;DK1;566,200012;75,940002
2024-02-09 16:00:00;2024-02-09 17:00:00;DK1;553,369995;74,220001
2024-02-09 15:00:00;2024-02-09 16:00:00;DK1;512,590027;68,750000
2024-02-09 14:00:00;2024-02-09 15:00:00;DK1;507,670013;68,089996
2024-02-09 13:00:00;2024-02-09 14:00:00;DK1;512,070007;68,680000
2024-02-09 12:00:00;2024-02-09 13:00:00;DK1;468,899994;62,889999
2024-02-09 11:00:00;2024-02-09 12:00:00;DK1;475,980011;63,840000
2024-02-09 10:00:00;2024-02-09 11:00:00;DK1;487,239990;65,349998
2024-02-09 09:00:00;2024-02-09 10:00:00;DK1;487,690002;65,410004
2024-02-09 08:00:00;2024-02-09 09:00:00;DK1;475,380005;63,759998
2024-02-09 07:00:00;2024-02-09 08:00:00;DK1;463,679993;62,189999
2024-02-09 06:00:00;2024-02-09 07:00:00;DK1;469,869995;63,020000
2024-02-09 05:00:00;2024-02-09 06:00:00;DK1;391,950012;52,570000
2024-02-09 04:00:00;2024-02-09 05:00:00;DK1;383,299988;51,410000
2024-02-09 03:00:00;2024-02-09 04:00:00;DK1;372,489990;49,959999
2024-02-09 02:00:00;2024-02-09 03:00:00;DK1;384,799988;51,610001
2024-02-09 01:00:00;2024-02-09 02:00:00;DK1;415,589996;55,740002
2024-02-09 00:00:00;2024-02-09 01:00:00;DK1;436,989990;58,610001
2024-02-08 23:00:00;2024-02-09 00:00:00;DK1;450,559998;60,430000
2024-02-08 22:00:00;2024-02-08 23:00:00;DK1;492,200012;65,980003
2024-02-08 21:00:00;2024-02-08 22:00:00;DK1;563,960022;75,599998
2024-02-08 20:00:00;2024-02-08 21:00:00;DK1;601,330017;80,610001
